182.65.74.100,06,/papi/rr/products/10733162/statistics,channelversion,78,21,3,192,41
182.65.74.100,06,/shop/p/fever-blue-denim-and-lycra-jeans-size-28-APPFEVER-BLUE-DANY-1281CF08F0F,null,106,22,3,192,41
182.65.74.100,06,/shop/cart,channelversion,106,23,3,192,41
182.65.74.100,06,/papi/nps/merchantrating,merchant_idchannelversion,106,23,3,192,41
182.65.74.100,06,/papi/v1/promosearch/product/6650786/offers,parent_idpricechannelversion,106,24,3,192,41
182.65.74.100,06,/papi/rr/products/6650786/statistics,channelversion,106,25,3,192,41
182.65.74.100,06,/shop/p/police-blue-cotton-slim-fit-jeans-size-36-APPPOLICE-BLUE-FALC27209CEC4C6B7,null,120,26,3,192,41
182.65.74.100,06,/shop/cart,channelversion,120,27,3,192,41
182.65.74.100,06,/papi/nps/merchantrating,merchant_idchannelversion,120,27,3,192,41
182.65.74.100,06,/papi/v1/promosearch/product/10733252/offers,parent_idpricechannelversion,120,27,3,192,41
182.65.74.100,06,/papi/rr/products/10733252/statistics,channelversion,121,28,3,192,41
182.65.74.100,06,/shop/p/fever-lycra-blue-denim-jean-size-30-MJEANS00211619_1CIBL30,null,129,29,3,192,41
182.65.74.100,06,/shop/cart,channelversion,130,30,3,192,41
182.65.74.100,06,/papi/nps/merchantrating,merchant_idchannelversion,131,30,3,192,41
182.65.74.100,06,/papi/v1/promosearch/product/1811719/offers,parent_idpricechannelversion,131,30,3,192,41
182.65.74.100,06,/papi/rr/products/1811719/statistics,channelversion,131,31,3,192,41
182.65.74.100,06,/shop/p/police-blue-cotton-slim-fit-jeans-size-38-APPPOLICE-BLUE-FALC2720982E85B47,null,136,32,3,192,41
182.65.74.100,06,/shop/cart,channelversion,136,33,3,192,41
182.65.74.100,06,/papi/nps/merchantrating,merchant_idchannelversion,137,33,3,192,41
182.65.74.100,06,/papi/v1/promosearch/product/10733187/offers,parent_idpricechannelversion,137,33,3,192,41
182.65.74.100,06,/papi/rr/products/10733187/statistics,channelversion,137,34,3,192,41
182.65.74.100,06,/shop/p/fever-stylish-denim-lycra-jeans-size-30-MJEANS00211612_1CIBL30,null,185,35,3,192,41
182.65.74.100,06,/shop/cart,channelversion,186,36,3,192,41
182.65.74.100,06,/papi/nps/merchantrating,merchant_idchannelversion,187,36,3,192,41
182.65.74.100,06,/papi/v1/promosearch/product/1811640/offers,parent_idpricechannelversion,187,36,3,192,41
182.65.74.100,06,/papi/rr/products/1811640/statistics,channelversion,187,37,3,192,41
182.65.74.100,06,/shop/p/fever-stylish-denim-lycra-jeans-size-28-MJEANS00211616_1CIBL28,null,191,38,3,192,41
182.65.74.100,06,/shop/cart,channelversion,192,39,3,192,41
182.65.74.100,06,/papi/nps/merchantrating,merchant_idchannelversion,192,39,3,192,41
182.65.74.100,06,/papi/v1/promosearch/product/1811687/offers,parent_idpricechannelversion,192,39,3,192,41
182.65.74.100,06,/papi/rr/products/1811687/statistics,channelversion,192,40,3,192,41
1.39.9.107,18,/papi/v1/expresscart/verify,null,0,0,0,52,1
1.39.9.107,18,/papi/v1/expresscart/verify,null,52,1,0,52,1
103.56.197.226,11,/shop/orderhistory,pagesizetypechannelversion,0,0,1,105,7
103.56.197.226,11,/shop/cart,channelversion,11,1,1,105,7
103.56.197.226,11,/shop/wallet/txnhistory,page_sizepage_numberchannelversion,46,2,1,105,7
103.56.197.226,11,/shop/wallet/balance,channelversion,47,3,1,105,7
103.56.197.226,11,/shop/wallet/balance,channelversion,47,4,1,105,7
103.56.197.226,11,/shop/wallet/balance,channelversion,47,4,1,105,7
103.56.197.226,11,/shop/wallet/balance,channelversion,48,4,1,105,7
103.56.197.226,11,/shop/orderhistory,pagesizechannelversion,78,4,1,105,7
103.56.197.226,11,/shop/wallet/balance,channelversion,78,5,1,105,7
103.56.197.226,11,/shop/logout,channelversion,104,5,1,105,7
103.56.197.226,11,/shop,null,105,6,1,105,7
103.56.197.226,11,/shop/cart,channelversion,105,7,1,105,7
117.253.245.198,05,/shop/h/electronics,utm_term,0,0,0,1,2
117.253.245.198,05,/styles/app.css,null,1,1,0,1,2
49.14.3.119,16,/shop/h/electronics,utm_sourceutm_mediumutm_campaignutm_term,0,0,0,3,2
49.14.3.119,16,/shop/cart,channelversion,3,1,0,3,2
122.162.217.213,09,/shop/h/baby-kids-toys/toys-games,gclid,0,0,0,2,2
122.162.217.213,09,/shop/cart,null,2,1,0,2,2
182.69.239.86,09,/,null,0,0,0,11,3
182.69.239.86,09,/shop/cart,channelversion,5,1,0,11,3
182.69.239.86,09,/favicon.ico,null,11,2,0,11,3
117.197.23.241,16,/shop/h/electronics,utm_mediumutm_sourceutm_campaignutm_term,0,0,1,65,4
117.197.23.241,16,/shop/cart,channelversion,21,1,1,65,4
117.197.23.241,16,/shop/h/electronics,utm_mediumutm_sourceutm_campaignutm_term,50,2,1,65,4
117.197.23.241,16,/shop/cart,channelversion,55,3,1,65,4
117.197.23.241,16,/favicon.ico,null,65,3,1,65,4
27.6.0.52,17,/papi/v1/expresscart/verify,null,0,0,3,221,70
27.6.0.52,17,/papi/v1/expresscart/verify,null,18,1,3,221,70
27.6.0.52,17,/offer/mysmartprice,utm_sourceutm_mediumutm_campaignutm_term,65,1,3,221,70
27.6.0.52,17,/offer/mysmartprice/,utm_sourceutm_mediumutm_campaignutm_term,65,2,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/image-slider-responsive/css/flexslider.css,ver,66,3,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css,ver,66,4,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/contact-form-7/includes/css/styles.css,ver,67,5,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css,ver,67,6,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wc-gallery/includes/css/style.css,ver,67,7,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css,ver,67,8,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css,ver,67,9,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css,ver,67,10,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.theme.default.css,ver,67,11,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/slider-plus-lightbox-style.css,ver,67,12,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css,ver,67,13,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css,ver,67,14,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css,ver,67,15,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css,ver,67,16,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css,ver,67,17,3,221,70
27.6.0.52,17,/offer/wp-content/themes/twentytwelve/style.css,ver,67,18,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css,ver,67,19,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/owl-carousel/css/owl.theme.css,ver,67,20,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css,ver,67,21,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/owl-carousel/css/styles.css,ver,67,22,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/style.css,ver,67,23,3,221,70
27.6.0.52,17,/offer/wp-content/uploads/2015/01/bootstrap.min_.css,null,67,24,3,221,70
27.6.0.52,17,/offer/wp-content/uploads/2015/01/style.css,null,67,25,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/easy-logo-slider/css/style-admin.css,ver,67,26,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/easy-logo-slider/css/jcarouselresponsive.css,ver,67,27,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/image-slider-responsive/js/jquery.flexslider-min.js,ver,67,28,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/ui/core.min.js,ver,67,29,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/ui/widget.min.js,ver,67,30,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/ui/accordion.min.js,ver,67,31,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-awesome-faq/accordion.js,ver,67,32,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js,ver,67,33,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js,ver,67,34,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js,ver,67,35,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/slider-plus-lightbox-js.js,ver,67,36,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/jquery.lbox.min.js,ver,67,37,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/images-responsive-thumbnail-slider-plus-lightbox-jc.js,ver,67,38,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js,ver,67,39,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-thumbnail-slider/js/wpt-js.js,ver,67,40,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js,ver,67,41,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/easy-logo-slider/js/jcarousel.responsive.js,ver,67,42,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/owl-carousel/js/owl.carousel.js,ver,67,43,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/owl-carousel/js/script.js,ver,67,44,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js,ver,67,45,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/contact-form-7/includes/js/scripts.js,ver,67,46,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/ui/mouse.min.js,ver,67,47,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/ui/resizable.min.js,ver,67,48,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/ui/draggable.min.js,ver,67,49,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/ui/button.min.js,ver,67,50,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/ui/position.min.js,ver,67,51,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/ui/dialog.min.js,ver,67,52,3,221,70
27.6.0.52,17,/offer/wp-includes/js/masonry.min.js,ver,67,53,3,221,70
27.6.0.52,17,/offer/wp-includes/js/jquery/jquery.masonry.min.js,ver,67,54,3,221,70
27.6.0.52,17,/offer/wp-content/themes/twentytwelve/js/navigation.js,ver,67,55,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-social-sharing/static/socialshare.js,ver,67,56,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js,ver,67,57,3,221,70
27.6.0.52,17,/offer/wp-content/uploads/2015/05/zovi_iq.jpg,null,68,58,3,221,70
27.6.0.52,17,/offer/wp-content/uploads/2015/06/smart_2.jpg,null,68,59,3,221,70
27.6.0.52,17,/offer/wp-content/uploads/2015/06/smart_1.jpg,null,68,60,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/images/specificfeeds_follow.png,null,68,61,3,221,70
27.6.0.52,17,/offer/wp-includes/js/wp-emoji-release.min.js,ver,69,62,3,221,70
27.6.0.52,17,/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/images/vl-box/controls.png,null,70,63,3,221,70
27.6.0.52,17,/shop/wallet/txnhistory,page_sizepage_numberchannelversion,93,64,3,221,70
27.6.0.52,17,/shop/wallet/balance,channelversion,93,65,3,221,70
27.6.0.52,17,/shop/logout,channelversion,98,66,3,221,70
27.6.0.52,17,/shop,null,98,67,3,221,70
27.6.0.52,17,/shop/cart,channelversion,99,68,3,221,70
27.6.0.52,17,/,null,219,69,3,221,70
27.6.0.52,17,/shop/cart,channelversion,221,70,3,221,70
182.74.212.254,10,/papi/nps/merchantrating,merchant_idchannelversion,0,0,11,678,8
182.74.212.254,10,/papi/v1/promosearch/product/7943691/offers,parent_idpricechannelversion,0,1,11,678,8
182.74.212.254,10,/papi/rr/products/7943691/statistics,channelversion,0,2,11,678,8
182.74.212.254,10,/,utm_mediumutm_sourceutm_campaignutm_term,555,3,11,678,8
182.74.212.254,10,/shop/cart,channelversion,562,4,11,678,8
182.74.212.254,10,/papi/nps/merchantrating,merchant_idchannelversion,677,5,11,678,8
182.74.212.254,10,/papi/v1/promosearch/product/10857952/offers,parent_idpricechannelversion,677,6,11,678,8
182.74.212.254,10,/papi/rr/products/10857952/statistics,channelversion,678,7,11,678,8
182.65.207.72,05,/,null,0,0,0,2,3
182.65.207.72,05,/,null,1,1,0,2,3
182.65.207.72,05,/shop/v1/frequentorders,channelversion,2,1,0,2,3
182.65.207.72,05,/shop/cart,channelversion,2,2,0,2,3
1.187.109.12,09,/shop/g/sports-and-health/fitness-equipment/ab-excercisers,utm_mediumutm_sourceutm_campaign,0,0,0,16,4
1.187.109.12,09,/shop/cart,null,3,1,0,16,4
1.187.109.12,09,/favicon.ico,null,16,2,0,16,4
1.187.109.12,09,/apple-touch-icon-precomposed.png,null,16,3,0,16,4
59.88.138.194,16,/,null,0,0,2,143,10
59.88.138.194,16,/,null,1,1,2,143,10
59.88.138.194,16,/shop/cart,channelversion,8,2,2,143,10
59.88.138.194,16,/shop/login,isIframetheme,15,3,2,143,10
59.88.138.194,16,/favicon.ico,null,44,4,2,143,10
59.88.138.194,16,/blog/secured-2-step-authentication-login-on-paytms-website/,null,112,5,2,143,10
59.88.138.194,16,/blog/wp-content/themes/svbtle/style.css,null,113,6,2,143,10
59.88.138.194,16,/blog/wp-content/plugins/jetpack/_inc/genericons/genericons/genericons.css,ver,113,7,2,143,10
59.88.138.194,16,/blog/wp-content/uploads/2015/06/OTP_blog.jpg,null,114,8,2,143,10
59.88.138.194,16,/blog/paytms-ceo-vijay-shekhar-featured-in-economic-times-indias-hottest-business-leader-under-40/,null,131,9,2,143,10
59.88.138.194,16,/shop/login,isIframetheme,143,10,2,143,10
120.59.83.187,18,/shop/wallet/balance,channelversion,0,0,0,0,1
180.215.243.79,11,/papi/v1/expresscart/verify,null,0,0,1,87,9
180.215.243.79,11,/api/v1/expresscart/checkout,wallet,2,1,1,87,9
180.215.243.79,11,/shop/summary/1116636648,null,57,2,1,87,9
180.215.243.79,11,/shop/cart,channelversion,58,3,1,87,9
180.215.243.79,11,/shop/orderdetail/1116636648,channelversion,59,4,1,87,9
180.215.243.79,11,/shop/orderdetail/1116636648,channelversion,70,5,1,87,9
180.215.243.79,11,/api/user/favourite,channelversion,70,5,1,87,9
180.215.243.79,11,/images/greyStar.png,null,70,6,1,87,9
180.215.243.79,11,/shop/logout,channelversion,86,7,1,87,9
180.215.243.79,11,/shop,null,86,8,1,87,9
180.215.243.79,11,/shop/cart,channelversion,87,9,1,87,9
116.203.10.46,16,/shop/p/nike-brown-sport-shoes-CMPLXFOONIKE-BROWN-SR-H-22152D4EAFE44,null,0,0,6,410,9
116.203.10.46,16,/shop/cart,channelversion,11,1,6,410,9
116.203.10.46,16,/shop/p/nike-black-flip-flops-CMPLXFOONIKE-BLACK-FR-H-221523F0D6F0C,null,14,2,6,410,9
116.203.10.46,16,/papi/nps/merchantrating,merchant_idchannelversion,17,3,6,410,9
116.203.10.46,16,/papi/v1/promosearch/product/16934476/offers,parent_idpricechannelversion,18,4,6,410,9
116.203.10.46,16,/papi/rr/products/16934476/statistics,channelversion,31,5,6,410,9
116.203.10.46,16,/shop/cart,channelversion,34,6,6,410,9
116.203.10.46,16,/papi/nps/merchantrating,merchant_idchannelversion,44,6,6,410,9
116.203.10.46,16,/papi/v1/promosearch/product/16934475/offers,parent_idpricechannelversion,46,6,6,410,9
116.203.10.46,16,/papi/nps/merchantrating,merchant_idchannelversion,402,7,6,410,9
116.203.10.46,16,/papi/v1/promosearch/product/13438161/offers,parent_idpricechannelversion,410,8,6,410,9
49.248.10.2,09,/,null,0,0,0,11,4
49.248.10.2,09,/shop/cart,channelversion,4,1,0,11,4
49.248.10.2,09,/shop/login,isIframetheme,7,2,0,11,4
49.248.10.2,09,/favicon.ico,null,11,3,0,11,4
180.151.80.91,09,/airtel-postpaid-mobile-online-bill-payment.htm,null,0,0,0,3,3
180.151.80.91,09,/shop/ad/paytmAd,catoppaytm,2,1,0,3,3
180.151.80.91,09,/shop/cart,channelversion,3,2,0,3,3
122.180.65.184,05,/papi/v1/promosearch/product/17508230/offers,parent_idpricechannelversion,0,0,4,245,6
122.180.65.184,05,/papi/rr/products/13095965/statistics,channelversion,107,1,4,245,6
122.180.65.184,05,/shop/logout,channelversion,126,2,4,245,6
122.180.65.184,05,/shop,null,126,3,4,245,6
122.180.65.184,05,/papi/nps/merchantrating,merchant_idchannelversion,143,4,4,245,6
122.180.65.184,05,/images/greyStar.png,null,245,5,4,245,6
122.180.65.184,09,/shop/cart/checkout,channelversion,0,0,4,248,10
122.180.65.184,09,/shop/summary/1116225775,null,73,1,4,248,10
122.180.65.184,09,/shop/cart,channelversion,74,2,4,248,10
122.180.65.184,09,/shop/orderdetail/1116225775,channelversion,74,3,4,248,10
122.180.65.184,09,/papi/nps/merchantverification,null,74,4,4,248,10
122.180.65.184,09,/papi/nps/merchantverification,null,151,5,4,248,10
122.180.65.184,09,/papi/nps/merchantverification,null,167,5,4,248,10
122.180.65.184,09,/shop/logout,channelversion,174,5,4,248,10
122.180.65.184,09,/shop,null,174,6,4,248,10
122.180.65.184,09,/shop/cart,channelversion,174,7,4,248,10
122.180.65.184,09,/papi/nps/merchantrating,merchant_idchannelversion,248,7,4,248,10
122.180.65.184,09,/papi/v1/promosearch/product/7205502/offers,parent_idpricechannelversion,248,8,4,248,10
122.180.65.184,09,/papi/rr/products/7205502/statistics,channelversion,248,9,4,248,10
14.195.184.247,16,/papi/nps/merchantrating,merchant_idchannelversion,0,0,11,671,12
14.195.184.247,16,/papi/v1/promosearch/product/10820320/offers,parent_idpricechannelversion,0,1,11,671,12
14.195.184.247,16,/papi/rr/products/10820320/statistics,channelversion,0,2,11,671,12
14.195.184.247,16,/papi/nps/merchantrating,merchant_idchannelversion,530,3,11,671,12
14.195.184.247,16,/papi/v1/promosearch/product/14618903/offers,parent_idpricechannelversion,530,4,11,671,12
14.195.184.247,16,/papi/rr/products/14618903/statistics,channelversion,530,5,11,671,12
14.195.184.247,16,/shop/g/home-and-kitchen/home-furnishing/cushions-pillow,null,595,6,11,671,12
14.195.184.247,16,/shop/cart,channelversion,600,7,11,671,12
14.195.184.247,16,/shop/g/home-and-kitchen/home-decor/wall-arts,null,618,8,11,671,12
14.195.184.247,16,/shop/cart,channelversion,619,9,11,671,12
14.195.184.247,16,/papi/nps/merchantrating,merchant_idchannelversion,670,9,11,671,12
14.195.184.247,16,/papi/v1/promosearch/product/11383639/offers,parent_idpricechannelversion,671,10,11,671,12
14.195.184.247,16,/papi/rr/products/11383639/statistics,channelversion,671,11,11,671,12
192.8.176.11,05,/shop/cart,channelversion,0,0,3,237,26
192.8.176.11,05,/shop/orderdetail/1097911584,actionschannelversion,5,1,3,237,26
192.8.176.11,05,/papi/nps/merchantverification,null,6,2,3,237,26
192.8.176.11,05,/code,code,14,3,3,237,26
192.8.176.11,05,/settings,null,15,4,3,237,26
192.8.176.11,05,/shop/v1/frequentorders,channelversion,20,5,3,237,26
192.8.176.11,05,/shop/ad/paytmAd,catoppaytm,21,6,3,237,26
192.8.176.11,05,/verification,null,21,7,3,237,26
192.8.176.11,05,/shop/ad/paytmAd,catoppaytm,22,8,3,237,26
192.8.176.11,05,/verification,null,26,8,3,237,26
192.8.176.11,05,/settings,null,32,8,3,237,26
192.8.176.11,05,/images/greyStar.png,null,33,8,3,237,26
192.8.176.11,05,/shop/action,null,33,9,3,237,26
192.8.176.11,05,/paytmcash,null,38,10,3,237,26
192.8.176.11,05,/shop/logout,channelversion,40,11,3,237,26
192.8.176.11,05,/shop,null,40,12,3,237,26
192.8.176.11,05,/shop/cart,channelversion,41,13,3,237,26
192.8.176.11,05,/shop/orderdetail/1097911584,actionschannelversion,75,13,3,237,26
192.8.176.11,05,/papi/nps/merchantverification,null,76,13,3,237,26
192.8.176.11,05,/shop/cart,channelversion,83,13,3,237,26
192.8.176.11,05,/,null,94,13,3,237,26
192.8.176.11,05,/shop/p/vega-crux-black-helmet-size-l-AUTVEGA-CRUX-BLVEGA60573E2DF2C88,null,100,14,3,237,26
192.8.176.11,05,/shop/cart,channelversion,101,15,3,237,26
192.8.176.11,05,/papi/nps/merchantrating,merchant_idchannelversion,102,15,3,237,26
192.8.176.11,05,/papi/v1/promosearch/product/11989284/offers,parent_idpricechannelversion,102,16,3,237,26
192.8.176.11,05,/papi/rr/products/11989284/statistics,channelversion,102,17,3,237,26
192.8.176.11,05,/offer/wp-includes/js/jquery/ui/accordion.min.js,ver,108,18,3,237,26
192.8.176.11,05,/shop/login,isIframetheme,123,19,3,237,26
192.8.176.11,05,/shop/authresponse,code,133,20,3,237,26
192.8.176.11,05,/shop/v1/frequentorders,channelversion,133,21,3,237,26
192.8.176.11,05,/shop/wallet/txnhistory,page_sizepage_numberchannelversion,141,21,3,237,26
192.8.176.11,05,/shop/cart,channelversion,155,22,3,237,26
192.8.176.11,05,/scripts/paytmAd.js,null,156,22,3,237,26
192.8.176.11,05,/shop/log,null,157,23,3,237,26
192.8.176.11,05,/shop/v1/frequentorders,channelversion,159,24,3,237,26
192.8.176.11,05,/offer/wp-content/uploads/2014/12/jquery.sliderPro.min_.js,null,173,24,3,237,26
192.8.176.11,05,/,null,178,25,3,237,26
192.8.176.11,05,/shop/wallet/balance,channelversion,205,25,3,237,26
192.8.176.11,05,/shop/v1/frequentorders,channelversion,214,26,3,237,26
192.8.176.11,05,/,null,236,26,3,237,26
192.8.176.11,05,/shop/cart,channelversion,237,26,3,237,26
192.8.176.11,06,/papi/v1/expresscart/verify,null,0,0,4,258,70
192.8.176.11,06,/shop/wallet/balance,channelversion,2,1,4,258,70
192.8.176.11,06,/api/v1/expresscart/checkout,wallet,2,2,4,258,70
192.8.176.11,06,/shop/p/hapwear-kings-marko-brief-size-xl-MBRIEFRKOBRIEF01HPRDXL,null,12,3,4,258,70
192.8.176.11,06,/shop/cart,channelversion,13,4,4,258,70
192.8.176.11,06,/papi/nps/merchantrating,merchant_idchannelversion,14,5,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css,ver,34,6,4,258,70
192.8.176.11,06,/offer/wp-content/themes/twentytwelve/style.css,ver,35,7,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/contact-form-7/includes/css/styles.css,ver,35,8,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/style.css,ver,36,9,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2014/12/examples.css,null,37,10,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/image-slider-responsive/js/jquery.flexslider-min.js,ver,40,11,4,258,70
192.8.176.11,06,/offer/wp-includes/js/jquery/ui/core.min.js,ver,41,12,4,258,70
192.8.176.11,06,/offer/wp-includes/js/jquery/ui/accordion.min.js,ver,41,13,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/wp-awesome-faq/accordion.js,ver,41,14,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js,ver,42,15,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js,ver,42,16,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/jquery.lbox.min.js,ver,45,17,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js,ver,47,18,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2014/12/jquery.sliderPro.min_.js,null,48,19,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js,ver,48,20,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/contact-form-7/includes/js/scripts.js,ver,48,21,4,258,70
192.8.176.11,06,/offer/wp-includes/js/jquery/ui/mouse.min.js,ver,48,22,4,258,70
192.8.176.11,06,/offer/wp-includes/js/jquery/ui/draggable.min.js,ver,49,23,4,258,70
192.8.176.11,06,/offer/wp-includes/js/jquery/ui/dialog.min.js,ver,49,24,4,258,70
192.8.176.11,06,/offer/wp-includes/js/masonry.min.js,ver,49,25,4,258,70
192.8.176.11,06,/offer/wp-includes/js/comment-reply.min.js,ver,50,26,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js,ver,50,27,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2015/07/julqw.jpg,null,53,28,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2015/07/autom.jpg,null,54,29,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2015/07/pesoal.jpg,null,55,30,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2015/07/offer-page_20jul.jpg,null,55,31,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2015/07/offer-page_21july.jpg,null,56,32,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2015/07/cc.png,null,56,33,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2015/07/meruwer_1.jpg,null,57,34,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2015/07/470x220_19july.jpg,null,57,35,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/images/specificfeeds_follow.png,null,58,36,4,258,70
192.8.176.11,06,/shop/cart,channelversion,58,37,4,258,70
192.8.176.11,06,/shop/p/zovi-green-cotton-brief-size-s-APPZOVI-GREEN-CZOVI106DBD23595,null,60,37,4,258,70
192.8.176.11,06,/shop/cart,channelversion,61,38,4,258,70
192.8.176.11,06,/papi/nps/merchantrating,merchant_idchannelversion,62,38,4,258,70
192.8.176.11,06,/shop/authresponse,codestate,67,39,4,258,70
192.8.176.11,06,/shop/login,isIframetheme,92,40,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/wc-gallery/includes/css/style.css,ver,99,41,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css,ver,100,42,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/owl-carousel/css/owl.theme.css,ver,100,43,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css,ver,100,44,4,258,70
192.8.176.11,06,/offer/wp-content/uploads/2015/01/style.css,null,100,45,4,258,70
192.8.176.11,06,/offer/wp-includes/js/jquery/ui/widget.min.js,ver,104,46,4,258,70
192.8.176.11,06,/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js,ver,106,47,4,258,70
192.8.176.11,06,/shop/cart,channelversion,106,48,4,258,70
